ID,Input1_Expression_1,Input2_Expression_2,Input3,Input4,PE_bin0_Expression_1,PE_bin0_Expression_2,PE_bin1_Expression_1,PE_bin1_Expression_2,PE_bin2_Expression_1,PE_bin2_Expression_2,bin_0_1,bin_0_2,bin_1_1,bin_1_2,bin_2_1,bin_2_2,concentration,class,Input1_Expression_1_freq,Input2_Expression_2_freq,PE_bin0_Expression_1_freq,PE_bin1_Expression_1_freq,PE_bin2_Expression_1_freq,PE_bin0_Expression_2_freq,PE_bin1_Expression_2_freq,PE_bin2_Expression_2_freq,avg_input_freq,Exp_weight_1,Exp_score_1,Exp_weight_2,Exp_score_2,Exp_score
AY393371.1,2671.0,1552.0,1324.0,1061.0,379.0,22.0,1284.0,4060.0,2339.0,1736.0,3094.0,3140.0,21.0,117.0,27.0,165.0,A,others,0.0004071918740838373,0.0004326500638249386,0.00010123536449659782,0.0003414966535985509,0.0005280426766799204,8.411822340849236e-06,0.0008156269381433029,0.0004260176352170654,0.0004199209689543879,0.7173367729835743,1.5419431333784672,1.7045374855800253,2.8726645040524406,2.207303818715454
MN283550.1,1208.0,546.0,126.0,331.0,67.0,1183.0,406.0,1820.0,233.0,653.0,90.0,5.0,3.0,3.0,0.0,5.0,A,others,0.00018424213164946083,0.0001523886573807092,1.8115802067812244e-05,0.00010816275331876281,5.280426766799204e-05,0.0004330259848506737,0.0003657366792314589,0.0001604004222406222,0.00016831539451508503,0.4646114568941481,1.391498198340215,-0.4313084509121142,1.0565794827600135,1.2240388405501141
MW457657.1,2262.0,2038.0,2441.0,1546.0,1448.0,5090.0,3223.0,2179.0,2722.0,2212.0,1226.0,3734.0,290.0,481.0,107.0,123.0,A,others,0.00034486347719001645,0.0005680447393039599,0.0003860264293567638,0.0008567978297289713,0.0006144701746151381,0.001861938588576672,0.00043783962697670534,0.0005427616734227783,0.0004564541082469882,0.2018837680590316,1.2350989475996874,-0.5353561799595608,0.9681089058358635,1.1016039267177755
DQ926653.1,1913.0,1662.0,2292.0,1235.0,2519.0,2600.0,175.0,1012.0,3153.0,1605.0,1416.0,2314.0,553.0,41.0,27.0,23.0,A,others,0.0002916786104028685,0.0004632949492214249,0.0006713503119248067,4.6773082516221755e-05,0.0007117293172002004,0.0009512673873282114,0.00020345483583825803,0.00039388849865204783,0.0003774867798121467,0.025365660401581634,1.130019426281754,-0.38292930810269105,1.097715706631788,1.113867566456771
315-53-06_1C11,1162.0,557.0,596.0,553.0,87.0,144.0,1876.0,2455.0,339.0,438.0,787.0,1828.0,8.0,9.0,17.0,16.0,A,influenza,0.00017723209190101153,0.00015545314592035783,2.344397914658055e-05,0.0004988242947894786,7.672414960306536e-05,5.3031053887962575e-05,0.0004932725338783432,0.00010766939658047883,0.00016634261891068468,0.5149007570823282,1.4214349320913078,0.30756202115766595,1.6848324733315225,1.5531337027114152
KT304472.1,1797.0,1079.0,1307.0,968.0,1760.0,973.0,2824.0,1483.0,2080.0,580.0,205.0,3020.0,396.0,1489.0,141.0,19.0,A,others,0.0002740011188633007,0.0003008770566200474,0.0004691459917855494,0.0007507611256154913,0.00046959692742346763,0.0003562223895646589,0.00029805229652909667,0.00014249639957462004,0.00028743908774167407,0.0004172364345917252,1.1151678709207848,-0.39791732133776525,1.0849715728578626,1.1000697218893238
MK269559.1,2215.0,925.0,281.0,472.0,936.0,1568.0,783.0,106.0,247.0,737.0,299.0,448.0,4.0,2.0,5.0,4.0,A,others,0.0003377010452731226,0.0002579742170649666,0.00024962509614029517,0.0002083528221177151,5.5963497357530024e-05,0.0005738325762083674,2.1490293617663978e-05,0.000181002311335748,0.00029783763116904456,-0.6493833978713203,0.7283478414569526,-0.5011010786133756,0.9972356211081427,0.8627917312825477
AY393001.1,3669.0,1445.0,1451.0,1126.0,1603.0,1852.0,787.0,2342.0,2044.0,867.0,569.0,1887.0,328.0,25.0,18.0,210.0,A,others,0.0005592792581914981,0.0004028409480301746,0.00042731980171721817,0.0002094158467203565,0.00046147319393608426,0.0006777002955475493,0.0004705771770671654,0.00021288618731629984,0.00048106010311083634,0.033393460585457654,1.1347982980459739,-0.502890190991886,0.9957143596086556,1.0652563288273147
MN288041.1,3137.0,2167.0,2418.0,1690.0,42.0,38.0,580.0,2660.0,3629.0,3402.0,2193.0,1934.0,1542.0,1440.0,78.0,195.0,A,others,0.0004782066245789976,0.0006039828321780211,1.145558071935186e-05,0.00015440432353366386,0.0008191431266444919,1.4263524838831312e-05,0.0005344455263234004,0.0008346217689370602,0.0005410947283785094,1.8543426816467676,2.2187917479684485,1.7672628452198298,2.925999149660878,2.572395448814663
CR9114_R2Q,2586.0,950.0,1373.0,779.0,563.0,276.0,1437.0,2110.0,570.0,561.0,145.0,482.0,900.0,966.0,2404.0,4541.0,A,CR9114 mutant,0.0003942385397660506,0.0002649389637459862,0.00015025459362126624,0.0003821573446495846,0.0001288514394804421,0.0001013075994963147,0.00042398140025129584,0.00013783644846977015,0.0003295887517560184,-0.06673848354725252,1.0751907206833284,0.133722049655132,1.5370183623258544,1.3061045415045913
CR9114_G11K,2069.0,1728.0,3260.0,1906.0,3008.0,779.0,1540.0,2305.0,3070.0,2878.0,2055.0,1672.0,6527.0,14253.0,5242.0,1882.0,A,CR9114 mutant,0.0003154517886802183,0.0004816818804593167,0.0008016242415006918,0.0004095302281676007,0.0006929995983265109,0.00028527049677662625,0.00046314595404049654,0.0007061052226769899,0.0003985668345697675,-0.06323785910676998,1.0772746085371094,0.3936125653381211,1.758000252753314,1.4176374306452117
AB067372.1,1718.0,1090.0,1608.0,1267.0,1153.0,17.0,1100.0,1259.0,1798.0,1377.0,1200.0,3109.0,116.0,521.0,27.0,117.0,A,others,0.00026196213755618126,0.0003039415451596961,0.0003074358174449313,0.0002925975218770463,0.0004059610151056311,6.583165310229837e-06,0.00025306327063791224,0.00033796908539384925,0.00028295184135793865,0.1207298667160804,1.1867888154587471,1.7104422156188204,2.877685227502112,2.0322370214804293
CR9114_G11Y,1017.0,584.0,515.0,691.0,7.0,42.0,343.0,169.0,425.0,113.0,47.0,36.0,3206.0,481.0,1110.0,408.0,A,CR9114 mutant,0.0001551352274765518,0.00016297507233585903,2.1312708315073228e-06,9.14201158271607e-05,9.613084626737012e-05,1.572645046332683e-05,3.414345714955959e-05,2.7959706629099287e-05,0.0001590551499062054,1.654224124301017,2.099663107333266,0.2499018989074056,1.6358047403122717,1.8677339238227688
20A-605-30_1F08,4581.0,2080.0,1953.0,1496.0,1110.0,2605.0,4552.0,1918.0,1284.0,768.0,3841.0,2932.0,1827.0,54.0,70.0,66.0,A,influenza,0.0006982609158129277,0.0005797455137280729,0.00029598023672557946,0.0012099877539565776,0.00028997215364687934,0.0009530960443588308,0.0003854193780588521,0.0001886053894541873,0.0006390032147705003,-0.00890641908331263,1.1096175890162452,-0.7035825684246153,0.8250679593623205,0.9673427741892828
CR9114_H3R,1823.0,752.0,292.0,500.0,9.0,9.0,278.0,388.0,343.0,1497.0,767.0,401.0,999.0,975.0,60.0,9.0,A,CR9114 mutant,0.000277963315242859,0.00020977817003231086,2.6640885393841532e-06,7.414596603423789e-05,7.762678665721907e-05,3.6573140612387983e-06,7.812826371281577e-05,0.0003674003555297432,0.00024387074263758493,1.4644629547617718,1.9867001194305711,2.001977316513967,3.125574141618367,2.556137130524469
HM774574.1,1586.0,1013.0,1087.0,947.0,740.0,674.0,1477.0,2463.0,742.0,1352.0,2107.0,3603.0,351.0,29.0,31.0,18.0,A,others,0.0002418463713215007,0.00028249012538215565,0.00019740896076836576,0.0003927875906759986,0.00016766483280905163,0.00024686869913361886,0.0004948792848030284,0.0003318375707822047,0.00026216824835182816,-0.07092488202851123,1.0726985981793273,0.1284595269171176,1.5325437002936222,1.3026211492364748
AJ236548.1,1897.0,1745.0,2061.0,1515.0,302.0,1658.0,1766.0,2786.0,1625.0,1669.0,1309.0,2669.0,609.0,22.0,39.0,27.0,A,others,0.0002892403357077557,0.00048641790820241003,8.072188274333984e-05,0.00046959111821684,0.0003669219625134831,0.0006067484027595167,0.0005597518533871916,0.000409585176057858,0.0003878291219550829,0.6575824249459861,1.5063719482361484,-0.17066441172625793,1.2782020854801381,1.3922870168581434
CR9114_H3_,1982.0,796.0,549.0,621.0,6040.0,2044.0,1602.0,2239.0,141.0,60.0,717.0,1414.0,7.0,20.0,30.0,11.0,A,nonsense,0.00030219367002554245,0.0002220361241909054,0.001609375886641967,0.0004260071095085425,3.204361542245671e-05,0.0007479207255233342,0.000449890258911844,1.4960895652412776e-05,0.0002621148971082239,-1.7009159791561683,0.102380671527578,-1.698897974182074,-0.021237183239133012,0.040571744144222495
KJ880610.1,1648.0,846.0,506.0,711.0,1558.0,1446.0,2284.0,1573.0,1408.0,1110.0,755.0,1028.0,551.0,811.0,185.0,146.0,A,others,0.0002512946857650628,0.0002359656175529446,0.0004153314032899895,0.0006072528042589017,0.0003179539023256444,0.0005292133446612541,0.00031612824443180465,0.00027248450934148514,0.0002436301516590037,-0.11603060988924357,1.0458475948731933,-0.28828896902765033,1.1781872889999903,1.1120174419365918
KT304441.1,2201.0,1553.0,2384.0,1463.0,201.0,28.0,1909.0,1052.0,3735.0,2120.0,5270.0,3142.0,376.0,973.0,55.0,81.0,A,others,0.00033556755491489886,0.0004329286536921794,5.38145884955599e-05,0.0005075942477612702,0.0008430630085795652,1.0606210777592515e-05,0.0002114885904616838,0.0005201976996519262,0.0003842481043035391,1.1949600103016738,1.8262676245808258,1.690608173768125,2.860820571816368,2.343544098198597
MN282544.1,1548.0,827.0,1139.0,1212.0,20.0,21.0,641.0,2002.0,3217.0,1639.0,1010.0,1264.0,731.0,23.0,16.0,140.0,A,others,0.0002360554689206078,0.0002306724100753697,5.594585932706722e-06,0.00017061544872394525,0.0007261715100666598,8.046090934725355e-06,0.0004022902627680462,0.00040222735852388447,0.00023336393949798873,2.113271257219333,2.372929423347902,1.6988866703760113,2.8678596814410513,2.620394552394477
16.k.01_Heavy_1,1570.0,617.0,454.0,536.0,1624.0,2803.0,1118.0,1406.0,298.0,25.0,145.0,1374.0,179.0,27.0,21.0,15.0,A,influenza,0.0002394080966263879,0.0001721685379548049,0.0004329143876499249,0.00029738113258893266,6.747211979798983e-05,0.001025510862771359,0.00028258731887900203,6.376775196110363e-06,0.0002057883172905964,-0.8072776648002218,0.6343549123013091,-2.2063391581732836,-0.45270853502908076,0.09082318863611419
KT304492.1,1704.0,764.0,766.0,696.0,1814.0,12.0,766.0,1064.0,582.0,702.0,2300.0,973.0,1639.0,18.0,112.0,7.0,A,others,0.0002598286471979576,0.00021312124843920026,0.0004835320698982238,0.00020383496755648913,0.00013155935064290325,4.754508279610437e-06,0.00021389871684871154,0.0001724181908794456,0.0002364749478185789,-0.5653035624228755,0.7783997538565489,1.5594774758635068,2.749321660669564,1.7638607072630565
JX420504.1,1776.0,1074.0,1254.0,1094.0,97.0,20.0,411.0,2437.0,2649.0,2127.0,644.0,1392.0,418.0,14.0,32.0,16.0,A,others,0.0002708008833259652,0.0002994841072838435,2.6108067685964704e-05,0.00010949153407206457,0.0005979970483768329,7.680359528601476e-06,0.0004896573442978016,0.0005219145237431867,0.00028514249530490435,1.3599243104345546,1.9244692760858937,1.8322178320396107,2.981229621393962,2.452849448739928
JN111130.1,869.0,512.0,433.0,496.0,2279.0,1814.0,941.0,1236.0,27.0,496.0,1005.0,756.0,5.0,9.0,6.0,4.0,A,others,0.00013258118654675842,0.00014291660189452254,0.000607412186979587,0.0002503422939220505,6.31845937907597e-06,0.0006638025021148419,0.0002484438617294424,0.00012189451047949426,0.0001377488942206405,-1.982872303467993,-0.06546519983620357,-0.7360547374882797,0.7974572507256055,0.36599602544470095
CR9114_N5V,2777.0,1957.0,2845.0,1943.0,1464.0,1186.0,896.0,1640.0,2970.0,3179.0,2102.0,5305.0,3901.0,1542.0,69.0,46.0,A,CR9114 mutant,0.00042334544393895964,0.0005454789600574563,0.00039028897101977845,0.00023838326714233475,0.0006704336719726682,0.0004341231790690453,0.00032958478342604285,0.0007799286586011906,0.000484412201998208,0.23496953930377748,1.254794587049773,0.25444190418036094,1.6396650541260782,1.4472298205879257
MN287564.1,954.0,482.0,373.0,273.0,261.0,18.0,573.0,1356.0,4.0,469.0,192.0,1426.0,378.0,5.0,9.0,4.0,A,others,0.00014553452086454516,0.000134558905877299,6.979911973186482e-05,0.00015254403047904142,1.1282963176921377e-06,6.948896716353717e-06,0.00027254512559971977,0.0001152724746989181,0.00014004671337092207,-1.7914267747934849,0.048500470760123725,1.219809760133408,2.460506142558191,1.2545033066591573
AB063848.1,2134.0,1529.0,1030.0,1040.0,18.0,25.0,1079.0,1085.0,1853.0,2265.0,2331.0,1030.0,474.0,16.0,26.0,13.0,A,others,0.00032535727962911405,0.00042624249687840053,5.061768224829891e-06,0.000287016642713179,0.00041837227460024464,9.509016559220874e-06,0.00021811643802601007,0.0005557604843994647,0.0003757998882537573,1.917260641045891,2.256246200339936,1.76675206070708,2.925564835515431,2.5909055179276836
MW458240.1,1289.0,594.0,175.0,274.0,1.0,4.0,305.0,5.0,37.0,149.0,0.0,202.0,102.0,1.0,3.0,1.0,A,others,0.00019658589729346936,0.0001657609710082669,5.328177078768307e-07,8.132138210206737e-05,8.575052014460246e-06,1.8286570306193991e-06,1.205063193513868e-06,3.678908766986748e-05,0.0001811734341508681,1.2066581131430707,1.8332313919994487,1.3035867578701819,2.5317407518149277,2.182486071907188
321.4.PB.5.1H01_1,3006.0,1049.0,595.0,560.0,9.0,9.0,663.0,89.0,326.0,176.0,117.0,1404.0,5.0,7.0,7.0,7.0,A,influenza,0.0004582432505127616,0.0002925193606028239,2.6640885393841532e-06,0.000176462084038473,7.37905791770658e-05,3.6573140612387983e-06,1.807594790270802e-05,4.341112345044363e-05,0.00037538130555779276,1.4424522648505278,1.9735973687244548,1.074438769512326,2.3368988757199354,2.1552481222221953
MN284202.1,2151.0,825.0,873.0,703.0,1399.0,1500.0,1049.0,784.0,288.0,637.0,752.0,931.0,47.0,12.0,35.0,71.0,A,others,0.0003279479464926714,0.00023011523034088813,0.00037297239551378145,0.00027904395819336843,6.521552716260555e-05,0.0005489628405919436,0.00015766243448473105,0.00015647625288916969,0.00027903158841677977,-0.7573256807314485,0.6640908450307363,-0.5450945103715885,0.9598285164634323,0.8119596807470844
AY393266.1,1140.0,887.0,788.0,633.0,9.0,12.0,1289.0,227.0,799.0,330.0,916.0,296.0,91.0,7.0,14.0,16.0,A,others,0.00017387946419523143,0.0002473878021098168,2.6640885393841532e-06,0.00034282543435185266,0.000180527410830742,4.754508279610437e-06,4.5792401353526976e-05,8.118125345817424e-05,0.00021063363315252412,1.8309944991821852,2.2048928008882815,1.2323501446194016,2.4711690860023543,2.338030943445318
MK416561.1,2282.0,1244.0,1327.0,1085.0,1338.0,541.0,709.0,1327.0,941.0,2056.0,1898.0,2197.0,765.0,73.0,31.0,14.0,A,others,0.00034791132055890745,0.0003468443847147769,0.00035672145542353813,0.00018868686696884912,0.00021257102625319872,0.00019822642211914286,0.0002667206534977361,0.0005045010222461161,0.00034737785263684216,-0.2248251620288899,0.9810832507923131,0.40570050830685656,1.768278490424245,1.374680870608279
MN283424.1,1651.0,821.0,994.0,711.0,11.0,4.0,637.0,742.0,1075.0,709.0,2096.0,707.0,445.0,14.0,16.0,15.0,A,others,0.00025175186227039645,0.00022900087087192499,3.196906247260984e-06,0.00016955242412130386,0.000242809367567348,1.8286570306193991e-06,0.00014922699213013396,0.00017413501497070608,0.00024037636657116073,1.880535537472987,2.234384101572816,1.978753847533576,3.105827495365873,2.6701057984693444
EF407830.1,841.0,693.0,735.0,582.0,321.0,9.0,729.0,820.0,516.0,1081.0,1345.0,735.0,605.0,1483.0,17.0,9.0,A,others,0.00012831420583031103,0.00019334136786510457,8.578365096816974e-05,0.00019400198998205615,0.00011666583924936703,3.6573140612387983e-06,0.00016489281364581425,0.00026537195239197743,0.0001608277868477078,0.13353918358835332,1.1944140778367023,1.8606927639210702,3.0054415256276408,2.0999278017321714
C8-2-F02_1,2539.0,1274.0,1995.0,1459.0,220.0,14.0,833.0,142.0,2287.0,1082.0,1882.0,3403.0,657.0,33.0,28.0,24.0,A,influenza,0.0003870761078491567,0.00035520208073200045,5.887635672038979e-05,0.00022164062965073265,0.0005163083949759221,5.485971091858197e-06,2.8720672778747185e-05,0.00026561721297644323,0.0003711390942905786,0.9429682586261176,1.6762593733394273,1.6850027007201587,2.8560543031142394,2.2661568382268333
HM774164.1,1359.0,567.0,436.0,519.0,18.0,15.0,2002.0,2077.0,554.0,1352.0,846.0,998.0,9.0,8.0,13.0,36.0,A,others,0.00020725334908458786,0.0001582390445927657,5.061768224829891e-06,0.0005323095697726828,0.00012524089126382727,5.8517024979820765e-06,0.00041735355268696957,0.0003318375707822047,0.00018274619683867678,1.393443894360089,1.9444231600268358,1.7536433170922177,2.9144186228976743,2.429420891462255
MN285038.1,2791.0,1525.0,1283.0,1334.0,4152.0,1476.0,1243.0,1054.0,2468.0,559.0,1811.0,1612.0,392.0,29.0,21.0,20.0,A,others,0.0004254789342971833,0.0004251281374094374,0.001106395970406239,0.0003306006514214765,0.0005571527216763775,0.0005401852868449705,0.0002118902781928551,0.0001373459273008386,0.0004253035358533103,-0.2979363289877042,0.9375608806004895,-0.5947269651552295,0.9176266159599801,0.9275937482802348
MN287625.1,2512.0,1300.0,1248.0,990.0,919.0,2246.0,1562.0,2393.0,1176.0,1308.0,2888.0,1898.0,317.0,166.0,21.0,29.0,A,others,0.0003829615193011539,0.00036244541728026083,0.0002450961456233421,0.0004153768634821284,0.0002656009531847292,0.0008217984695603579,0.0004808202142120333,0.0003210461050657102,0.00037270346829070737,0.034893147688121136,1.1356910472656765,-0.4081979227178536,1.0762300967723164,1.1059605720189964
EU667597.1,959.0,530.0,730.0,685.0,6.0,6.0,492.0,848.0,923.0,1705.0,2125.0,1661.0,84.0,9.0,17.0,11.0,A,others,0.0001462964817067679,0.00014793121950485666,1.8648619775689073e-06,0.000131017782275553,0.00020850915950950704,2.5601198428671585e-06,0.0001705164418822123,0.00041841455709862616,0.00014711385060581228,2.0484784433960916,2.3343588882807547,2.213346489967767,3.305298897657117,2.819828892968936
HQ703985.1,1441.0,726.0,614.0,556.0,2902.0,734.0,198.0,1787.0,1240.0,716.0,1548.0,852.0,32.0,8.0,26.0,10.0,A,others,0.00021974950689704096,0.00020253483348405045,0.0007733849029832197,5.2885473981409825e-05,0.00028004314605118856,0.0002688125835010517,0.00035910883166713264,0.00017585183906196656,0.0002111421701905457,-0.4411707421427022,0.8522948205326454,-0.18430268026587526,1.2666056239620187,1.059450222247332
MN292308.1,1579.0,398.0,73.0,292.0,826.0,653.0,14.0,7.0,16.0,3.0,0.0,110.0,152.0,3.0,2.0,4.0,A,others,0.00024077962614238885,0.00011115735702907309,0.00022032012220706947,3.9863422599052634e-06,3.836207480153268e-06,0.0002391883396050174,1.6067509246851572e-06,9.810423378631329e-07,0.00017596849158573098,-1.7591520759840311,0.06771328663825009,-2.3870522538457855,-0.606366783779563,-0.26932674857065647
U82769.1,1617.0,732.0,821.0,681.0,1856.0,128.0,625.0,1867.0,582.0,636.0,1100.0,2131.0,280.0,43.0,29.0,17.0,A,others,0.0002465705285432817,0.00020420637268749517,0.0004947212417636373,0.00016636335031337964,0.00013155935064290325,4.71793513899805e-05,0.0003751763409139842,0.00015623099230470391,0.00022538845061538846,-0.5752388367905246,0.7724853811694087,0.520015225186621,1.8654789679922057,1.3189821745808072
MN283989.1,2400.0,1071.0,1589.0,1495.0,21.0,663.0,274.0,588.0,1698.0,2973.0,1546.0,1092.0,1350.0,29.0,25.0,540.0,A,others,0.0003658935964353643,0.00029864833768212113,5.860994786645137e-06,7.308294143159649e-05,0.00038339508875178833,0.00024284565366625618,0.0001182970368299447,0.0007294049782012392,0.0003322709670587427,1.815675210237081,2.1957733764244387,0.47763838796843744,1.8294464349303465,2.0126099056773925
AY539808.1,1278.0,930.0,1232.0,1005.0,30.0,49.0,329.0,745.0,1392.0,1399.0,1728.0,2436.0,3648.0,2568.0,31.0,30.0,A,others,0.00019490958344057932,0.0002593671664011705,8.258674472090876e-06,8.769952971791579e-05,0.00031434335410902956,1.828657030619399e-05,0.0001498295237268909,0.0003433648182520965,0.0002271383749208749,1.5804939347799325,2.055772239000421,1.2736235344927387,2.5062633705882718,2.281017804794346
16.n.01_Heavy_1,2518.0,1593.0,1586.0,1323.0,3417.0,6833.0,1244.0,3745.0,1424.0,1007.0,1891.0,2030.0,648.0,35.0,35.0,38.0,A,influenza,0.0003838758723118212,0.0004440722483818108,0.0009105854627615036,0.0003308664075721369,0.0003215644505422592,0.0024994084294505947,0.0007523611204838249,0.00024722266914150947,0.000413974060346816,-0.45205268184994735,0.8458169071297501,-1.004748939202718,0.5689896881994666,0.7074032976646083
EU794401.1,2063.0,818.0,358.0,487.0,9.0,1.0,397.0,868.0,372.0,311.0,154.0,556.0,97.0,5.0,35.0,8.0,A,others,0.000314537435669551,0.00022816510127020265,2.6640885393841532e-06,0.00010577094796281965,8.417090529983346e-05,7.314628122477596e-07,0.0001745333191939252,7.652130235332437e-05,0.00027135126846987683,1.4996133439989292,2.0076248059921746,2.0195901015049813,3.140550088365705,2.5740874471789397
