"ID","Kd.x","Kd_SE.x","p.value.x","Kd.y","Kd_SE.y","p.value.y"
"MN283191.1",1.82468562381646e-06,0.000222652386970373,0.993975740036912,3.72744015826512e-06,0.0291177034961651,0.999905897090728
"MN283210.1",3.83273704730405e-07,1.43894910172306e-05,0.981169078214533,2.92177631382332e-06,0.00205292027643943,0.998993625411513
"MN283215.1",4.29566954590881e-07,2.81887927822633e-05,0.989225076934455,2.60777611504037e-06,0.00608983172197593,0.999697204097845
"MN283229.1",1e-05,1.54156335035231,0.999995231430523,6.54769144189696e-06,0.138665725110309,0.999965288884613
"MN283235.1",1.69630563361067e-07,9.81273978742334e-07,0.873760446560662,3.44772236721311e-07,6.12459882373042e-05,0.995861899130354
"MN283239.1",1.56133023327917e-09,4.33971108151494e-09,0.742849403831417,2.00418523167226e-06,0.000601882036173261,0.997552205823364
"MN283252.1",1.57284064459971e-06,0.00118915859175221,0.999027713472741,1.08891203559157e-07,1.93436581641629e-06,0.958647855827622
"MN283258.1",1.88268972279508e-07,1.27008517795886e-07,0.276463813559866,1e-05,4.97465802758387,0.999998578582131
"MN283292.1",8.14207871711168e-08,1.14627611943041e-07,0.551169441216423,2.11449261780498e-06,8.91065168319256e-05,0.983222757664215
"MN283308.1",4.60281658335757e-07,0.000588020152045427,0.999446501568224,2.42939249970748e-06,0.00821742182242975,0.999790951479638
"MN283360.1",1.12606271137691e-07,3.18431117512827e-07,0.747009295010942,5.06137253395043e-07,1.07787342332513e-05,0.96549855224267
"MN283363.1",5.48552829873717e-07,0.000216385219271163,0.998136455623731,1.63160935483765e-06,0.00038243323886743,0.996863767220527
"MN283376.1",5.0831323274476e-06,0.126997337241776,0.999970577044724,1.11149432606321e-06,8.62197685282919e-05,0.990523808023589
"MN283391.1",8.09001571234945e-08,2.22444243832504e-07,0.740210452632114,2.61560958277989e-07,5.70694376792136e-06,0.966324335690763
"MN283392.1",1.81349082460991e-10,6.20232136702349e-10,0.797531763231561,2.36477580812307e-07,1.69568593452725e-06,0.901864045590101
"MN283396.1",8.28921384810005e-07,2.82062862239281e-05,0.979224155375805,2.51390061585018e-06,0.00142760886258918,0.998754844662796
"MN283409.1",4.4328945608037e-07,2.09698918968265e-06,0.84612645054908,4.5568590754473e-06,0.077166416576106,0.999956590302877
"MN283424.1",4.45831605043468e-07,8.26036571508088e-06,0.96035028337534,1.0122395399516e-06,9.97617506295219e-05,0.992541374672881
"MN283426.1",1.39891397787661e-08,8.26771866391013e-09,0.23271565529341,1e-05,3.4581883072053,0.999997955268139
"MN283450.1",1.48177603380729e-07,3.48434358534657e-06,0.968750965493445,1.45441783849682e-06,0.000174668815305559,0.993879081205171
"MN283484.1",4.17834297491631e-07,2.29885191529474e-06,0.867360147741855,1.20784226211605e-06,0.00010406903875247,0.99146850442872
"MN283502.1",6.05948573537048e-08,1.16631590999539e-07,0.639282518579059,1e-05,1.14529961650086,0.999993581546843
"MN283507.1",1e-05,2.19575352857592,0.999996652150688,2.8240411270633e-06,0.000904125578750648,0.997703899935745
"MN283539.1",5.59375807812723e-08,1.10187849294885e-07,0.646663538178402,3.48140860224342e-07,0.000138901410622421,0.998157543568862
"MN283570.1",2.00859185379333e-07,1.05476559302545e-05,0.986002507669293,2.2019520749125e-06,0.00147159635991064,0.998900061425995
"MN283596.1",4.23903873404726e-06,0.0131800601805702,0.999763571692678,1.16848617170228e-06,0.000141015726855494,0.9939088556492
"MN283628.1",3.223143135878e-07,1.41406598748164e-06,0.834349051185533,1.09165609074689e-06,3.97668429374019e-05,0.979823701156397
"MN283632.1",3.08921109808421e-07,7.02096564952233e-06,0.967669422942585,1.73165053780383e-06,0.000958541100311031,0.99867199812221
"MN283655.1",6.72634370837349e-10,7.8251038665455e-10,0.453223764069059,1.89242544450193e-09,5.03445218544443e-09,0.732001961869647
"MN283829.1",1.58355880746838e-07,5.96161752734191e-07,0.807735376483368,1.90176130795748e-07,6.71579859267098e-07,0.795457387720475
"MN283843.1",1.83299367407681e-07,7.07061557338474e-07,0.812220474514123,1e-05,1.2536633757631,0.999994136343072
"MN283852.1",2.34373385001619e-06,0.00137271745402196,0.998744905730514,2.65351855034e-06,0.0020611866257708,0.999053644863759
"MN283864.1",1.39319848448365e-07,7.65118854996903e-08,0.166172643781654,2.14981746342901e-07,6.74501654671086e-07,0.770835353014318
"MN283883.1",4.43909248394115e-07,1.37983095138705e-05,0.976356164200645,9.47415653628007e-06,0.388486871307174,0.999982072748937
"MN283894.1",3.31633993579349e-07,6.36653653497258e-05,0.996170847369551,2.72671653276067e-06,0.00279341430148391,0.999282446910922
"MN283929.1",3.44884135459076e-07,2.40096273427275e-06,0.894887669893561,2.3987224974767e-06,0.00136298074959016,0.998706282422933
"MN283943.1",7.66296793720029e-08,2.1253726408197e-08,0.0366204760476824,2.98090861460852e-07,1.18581535025132e-06,0.817755624360823
"MN283957.1",1.68468543713331e-07,1.05494241388724e-07,0.208559641096482,2.68462390916115e-06,0.000925944779452032,0.997868687921181
"MN283989.1",1.63764155773799e-07,9.61531243048368e-06,0.987480789320231,1.00960570091816e-07,2.21029429272743e-07,0.678877139556493
"MN283992.1",6.30803069169759e-08,5.89388450449283e-07,0.921523692585896,2.90346370011447e-06,0.0108017855963443,0.999802407556331
"MN284045.1",1e-05,3.25572921998481,0.999997742118143,1.7411378852648e-06,0.000641928878544415,0.998006138291882
"MN284058.1",5.21343549452746e-06,0.0495988504594446,0.999922731606375,1.61640274286638e-06,0.000344712178503445,0.996553007639688
"MN284079.1",2.23319520819035e-07,7.33656540201197e-07,0.780722329759959,1.14973368983291e-06,0.000876167429728833,0.99903537285808
"MN284099.1",5.97224368935775e-07,9.80055483956202e-06,0.955241222297082,1.41053497802008e-06,0.00205343283420423,0.999495044852445
"MN284108.1",7.5438056620855e-08,1.82840530681525e-07,0.719930936058175,5.34330609540693e-06,0.00283164904704636,0.998665694601321
"MN284118.1",1e-05,1.45235554436533,0.999994938531431,1e-05,0.814503774064792,0.999990974809236
"MN284167.1",3.73964934236486e-08,7.14577439771052e-08,0.636936275124655,1.41987222125338e-06,0.00127323929062807,0.999180236453785
"MN284248.1",8.06933587905063e-10,4.45950893445246e-10,0.168080068248636,NA,NA,NA
"MN284257.1",1.86720984624289e-07,4.3049248258121e-07,0.693776600619002,8.29883374987143e-07,9.50581700396162e-05,0.993582442764562
"MN284259.1",4.11331845504702e-07,1.20495609413023e-05,0.974912455057948,8.07439299451611e-07,0.000141551433795428,0.99580683490712
"MN284279.1",1.69931107835121e-09,4.63955165809062e-09,0.738472474569699,5.55526354587602e-07,2.69787907285604e-06,0.850041144074402
"MN284301.1",2.33081500289624e-07,2.09732558844344e-06,0.918529145842542,6.97312191487032e-06,0.329732924751509,0.999984454151369
"MN284305.1",4.62257893463735e-07,0.000281571921870234,0.998793175212125,2.10700508866985e-07,7.25422295753781e-06,0.97865270895788
"MN284338.1",1.37300124117893e-07,1.99134839549152e-08,0.0062510324519655,1.64517896184017e-06,0.000726352894511003,0.998334999102857
"MN284368.1",2.28996966142251e-06,0.00523772458076929,0.999690848005856,1e-05,0.203578239883571,0.999965266092232
"MN284397.1",1.52935399010861e-09,4.69978847725231e-09,0.766246001275441,7.36581131293252e-06,0.0978558462464225,0.999944667116434
"MN284428.1",1.5794654978869e-07,2.98085841663755e-07,0.632912681212729,1e-05,2.26121719776201,0.999996749073045
"MN284446.1",6.45186516356689e-08,3.62965889379045e-08,0.21745492950367,6.18954562876813e-06,0.00256984329903281,0.998296914313437
"MN284456.1",1.51639027185938e-06,0.000524501704653719,0.99787473656534,1e-05,2.01639108047245,0.999996354352085
"MN284494.1",8.78811478006975e-07,6.76838706038013e-05,0.990455707168349,3.77942708892028e-07,1.38098261420937e-06,0.802093872625447
"MN284524.1",1.54854145788608e-07,1.17297907017659e-06,0.903326924028894,2.61312051719374e-07,9.62004488447686e-06,0.980035399074562
"MN284533.1",1.19687244156208e-09,2.76934331149374e-09,0.694787049493896,1.95053756296518e-06,0.0229144937967198,0.999937426054277
"MN284536.1",1.0295133443089e-07,1.341417332184e-06,0.943655734852198,1.79963405610377e-06,0.000568266531869656,0.997672012481509
"MN284556.1",1.2436994783962e-07,2.77774756508231e-07,0.684699731660385,1.65438134293873e-06,0.000338364842023347,0.996405838591136
"MN284580.1",1.34754175413558e-07,1.43757764606704e-06,0.931227657095706,1.8781523375638e-07,3.3911707003975e-06,0.959314955289392
"MN284616.1",5.19574439961404e-07,8.53720473729422e-06,0.957005262160398,1e-05,1.25390898803522,0.999994360780663
"MN284685.1",1.76880791633527e-10,2.04882472416496e-10,0.478951483340686,1e-05,6.81526333249778,0.999998962465943
"MN284722.1",6.47621418788996e-08,1.03873490632422e-07,0.577162332715597,2.41872877362355e-06,0.000731180340478862,0.997568293809259
"MN284767.1",5.43821748130067e-08,9.72511882375434e-08,0.632292647364608,5.11683307051373e-07,4.23789513513378e-06,0.914933417738492
"MN284778.1",3.55179405916552e-11,1.4331033625281e-10,0.827381808869651,1.56935731725582e-09,6.05370697538803e-09,0.819694622599132
"MN284799.1",1.44470294007103e-06,0.00235060825411861,0.999548198410401,5.17647017942408e-06,0.0528511477581618,0.999928000615536
"MN284836.1",9.03502629708863e-08,2.68686204384318e-07,0.7588164782098,2.31223004170238e-06,0.0018426236103537,0.999077548063095
"MN284859.1",6.33190884517956e-08,1.06019311794312e-07,0.610956819352848,1.63342047068103e-06,0.00022720395760564,0.994916515628774
"MN284944.1",6.58152857198747e-07,5.41333000218133e-05,0.991062881962528,1.16958485054022e-06,0.000155356359098641,0.9944659035854
"MN284952.1",7.32542555181141e-08,1.52452294746016e-07,0.678293234326478,9.20769289638288e-07,0.000648356395474313,0.998995796316852
"MN284966.1",9.46064706785095e-09,2.49108755591657e-09,0.0320525353076811,5.91539553786806e-06,0.236459931584037,0.999981610254413
"MN284975.1",6.35157843865998e-08,8.47710874315604e-07,0.944989932763539,4.65150926193093e-09,1.0310160348996e-08,0.682492151528881
"MN284978.1",1.54186331307804e-06,0.00041512510714047,0.997269670671455,2.07279445992691e-06,0.00113471709526893,0.998657179970365
"MN285014.1",4.13154645025524e-07,2.32971876528792e-05,0.986964482323772,1.36250768861832e-06,0.000225018129186808,0.995548899451806
"MN285026.1",9.20004257768325e-08,3.59401721661518e-09,0.000130755764657343,1.25568989749797e-06,0.000828515059671468,0.998885881815156
"MN285036.1",2.5381622265657e-07,1.8578412665385e-06,0.899984973367518,1.26452346297878e-07,2.40756110975993e-07,0.635768583136982
"MN285038.1",1.84818069574912e-06,0.0247308627351902,0.99994506430117,2.48983056854062e-06,0.00796221509328627,0.999770128372364
"MN285058.1",3.05830990698315e-07,2.7302819213472e-06,0.921041124039601,6.58841538345568e-07,1.56670407827339e-05,0.970277380574038
"MN285059.1",2.09284364589762e-06,0.000727316062241396,0.997884747108938,5.15687879232653e-07,2.63989087957062e-06,0.857605248171607
"MN285061.1",9.81333394974429e-08,2.39354277172729e-06,0.969872527297072,9.81750626851325e-07,0.000635702364020382,0.998864736638946
"MN285063.1",9.92754157045309e-07,4.80336732692684e-05,0.984808376660051,1.73774566377315e-06,0.000818692711096303,0.998439677589837
"MN285067.1",1.17385085280397e-09,1.06019034190046e-09,0.349002884969897,2.04139436710834e-06,0.000747802324082012,0.997993270322077
"MN285079.1",9.13830129756543e-08,7.05180858750969e-08,0.285709395009664,4.19060672501467e-06,0.0346157659367184,0.999911007696183
"MN285083.1",2.00681486314948e-07,8.20079002059007e-06,0.982013638340434,4.13493411843799e-08,1.08404215939681e-07,0.728291447000894
"MN285092.1",2.11135667783782e-07,2.854477278201e-06,0.947769183120255,2.28474450091521e-06,7.42237835688999e-05,0.978239107546815
"MN285114.1",1.11754235682865e-07,4.13240302706347e-07,0.812177517675439,2.09756113994352e-06,3.17476004428137e-05,0.953332418764507
"MN285122.1",2.19798138416872e-09,5.32457865587012e-10,0.025783939820411,1.29570268997387e-07,1.12721883936916e-05,0.991550444522513
"MN285155.1",1.95113586186442e-07,6.38829605814499e-06,0.97755281138285,3.12778121045985e-06,0.0254499818405098,0.999909656194654
"MN285171.1",1.07307689507456e-06,0.000610488667788172,0.998707881244901,6.26756291365853e-07,8.13738107265684e-05,0.994338157114208
"MN285172.1",2.55429678814619e-06,0.00542912404273313,0.999654147385734,3.23288554275778e-06,0.00773793439729741,0.999692875289509
"MN285177.1",7.4882074688006e-08,1.60459266053622e-07,0.672533867233293,1.65454445265616e-06,0.000329859417588805,0.996312800678747
"MN285195.1",1.1218283925581e-07,2.43001438222935e-06,0.9660795605208,3.52521896340834e-07,5.66959197769504e-05,0.995429328042185
"MN285216.1",9.74808772677384e-08,5.7625252495151e-07,0.876431108154371,6.37811144799519e-08,1.49038222529254e-07,0.697549125751278
"MN285227.1",1.83366999135415e-06,0.00249547608672769,0.999459846487821,7.63160734839432e-07,5.10345020155785e-05,0.989007915783414
"MN285276.1",1.76902921610244e-07,1.06072036742816e-05,0.987740951970051,6.24369905980686e-07,2.53586596834646e-05,0.981902996995901
"MN285313.1",5.28494228880254e-07,0.000757692577061929,0.999487260635312,5.59719287823526e-08,1.04429283222108e-07,0.629164526904461
"MN285326.1",1e-05,1.86252322366434,0.999996053175689,3.17943189134336e-06,0.0167463308042743,0.999860434091171
"MN285330.1",1e-05,2.70062666846049,0.999997278019941,4.6404427729527e-07,1.8646171873433e-05,0.981708072871778
"MN285333.1",1.3046278319165e-07,6.78442026516343e-07,0.859789893616184,1.48184555403079e-06,5.76253502645865e-05,0.981099423832386
"MN285334.1",3.5855793755606e-08,4.52907208083729e-08,0.486368189691816,1e-05,3.07650647167601,0.999997610584601
"MN285347.1",1.70053679781173e-07,3.72972103902968e-07,0.679412077340966,7.56557214142533e-07,1.34371342313327e-05,0.95864015986033
"MN285388.1",3.14432162163752e-07,4.48362204013875e-06,0.948504028624123,3.30965400810759e-07,4.60371834533021e-06,0.9472132365295
"MN285429.1",2.28458603855256e-07,8.80923812438977e-07,0.819626837685725,1.00468700495918e-06,0.000117840855010432,0.993971461896769
"MN285444.1",2.11729233873996e-08,2.99695538601364e-08,0.530815772379428,3.521233146359e-06,0.0193798852842557,0.999866434877305
"MN285450.1",2.26838241663268e-07,7.19799130214365e-06,0.976838930156461,5.33934759283453e-07,1.39038294995969e-05,0.971779742805532
"MN285465.1",1.31332641458016e-07,1.48690039974234e-06,0.935183067815676,1.67118016216713e-07,3.85549247036141e-06,0.968149838223265
"MN285480.1",2.94172847989972e-07,6.0909535573227e-06,0.964515248240499,1.05769534482224e-06,0.000103142904413558,0.99246192283265
"MN285508.1",3.83028347531654e-07,1.57573601514194e-06,0.823616810838475,2.52077820083504e-06,0.0019360198010981,0.999042862862799
"MN285531.1",1.93360241779737e-06,0.0121703109043729,0.999887655838552,1e-05,0.0788275773244625,0.99991029703026
"MN287619.1",1.27248387097412e-06,0.000452729053621513,0.997933846186683,2.60648899528805e-07,6.80814629680688e-07,0.727347665716089
"MN287625.1",9.08992613842728e-07,0.000212683823266757,0.996858235529957,9.24366881091698e-07,0.000429060621405268,0.998416293268143
"MN287654.1",9.66056817893791e-09,1.92178060357566e-08,0.649765447629584,3.15023445641463e-07,2.86138044813233e-05,0.991907083383031
"MN287659.1",4.72612735518193e-08,1.75459740172753e-08,0.114614324281962,2.32438627596176e-06,0.0181445695577729,0.999909417013953
"MN287689.1",3.07492717531943e-07,1.68954789840298e-06,0.867188105519197,2.44339337254575e-07,5.18872761290067e-07,0.66983389521489
"MN287692.1",2.49596021234454e-07,2.64817718356885e-05,0.993335524496691,7.52230810184996e-07,1.0143273197554e-06,0.535586639399818
"MN288026.1",1.75472668989009e-09,5.11254865990227e-09,0.754077218391781,1.25785825266023e-06,0.000167974843784422,0.994495326849784
"MN288028.1",8.23032819111166e-07,0.000287604654264594,0.997896367148156,1.65170524793602e-06,0.00137142632042866,0.9991146613587
"MN288029.1",9.54750333723948e-08,3.27012843881394e-06,0.978541851494792,3.33728709615336e-07,1.86318404071503e-05,0.986833924429685
"MN288030.1",1.84916466343844e-07,3.03630689177415e-06,0.955267651002365,1.8615381818015e-06,0.00180650966373215,0.9992425027717
"MN288031.1",9.30086122068505e-08,2.81214324999966e-07,0.77227671338366,3.5902285186537e-07,5.15592171874078e-05,0.995076255426345
"MN288032.1",2.05039280364073e-07,1.53589727521016e-05,0.990186878159495,3.45071570818899e-07,5.30487036019294e-07,0.561756703211706
"MN288034.1",1.04023629533726e-07,2.18663175321675e-07,0.666765190086007,2.13284170057525e-06,0.000604916695036931,0.997408141164898
"MN288038.1",3.20073282835179e-06,0.0390677700303569,0.999939774516921,4.57846767288765e-07,7.51457842003296e-05,0.995521202369295
"MN288039.1",5.37192448919225e-08,1.93412703287808e-08,0.108868459911845,1.3741134175737e-06,2.15956713952627e-05,0.955052893582428
"MN288041.1",1.25948473982494e-07,2.20792800631483e-06,0.95809714214662,9.85955519049664e-08,2.38838117953887e-06,0.969665366015613
"MN288042.1",3.59517676074433e-07,5.10180462664149e-06,0.948255152424437,3.5218647023247e-07,3.3375323657638e-06,0.922620792103338
"MN288043.1",1.83825294624638e-07,2.93719294335252e-07,0.575790994599984,2.361044479403e-06,0.00135651578420814,0.998720534687755
"MN288044.1",8.6400884043267e-07,0.00107337182775913,0.99943081568259,2.80872633853217e-07,0.000112488973509974,0.998234434644578
"MN288045.1",1.16872243510505e-07,2.15217970042891e-06,0.96010688966303,8.51593392079467e-07,4.071489709667e-05,0.984626023423851
"MN288046.1",9.27190778691979e-08,1.13213328194602e-06,0.942186463219371,4.30650917796811e-07,0.000100213621067514,0.99696134342631
"MN288048.1",9.09431733300229e-09,6.19992857510387e-09,0.238695412169441,2.46131844333727e-07,4.95706621090999e-07,0.653625485561702
"MN288050.1",2.83136329051239e-07,2.61870533301791e-07,0.392638562345595,1.40903207910853e-06,0.000230258415501417,0.995673005876056
"MN288051.1",1.91259908850747e-07,1.00418595274317e-06,0.861106448366941,2.59749354213271e-06,0.000625500873240654,0.996947368487459
"MN288053.1",3.75348293587265e-07,1.34044994325703e-05,0.979419416917746,5.21214650665386e-07,0.000224389783609947,0.998292492950052
"MN288054.1",6.94106474846881e-07,9.08942025156006e-06,0.943936884862488,1e-05,1.42345534284476,0.999994835769189
"MN288055.1",3.77045665960077e-07,3.62818397638363e-06,0.92378964371005,9.53871619441995e-07,0.000154804083137608,0.995470467887995
"MN288057.1",3.49545215562792e-07,1.26406364559014e-05,0.979675956047547,2.6703918906814e-06,0.00286594605142419,0.999315053900308
"MN288064.1",6.1643385178478e-08,2.39790740322517e-07,0.813746684666107,1.44064373792272e-06,0.000139676485553122,0.992418196554839
"MN288065.1",2.03462155303402e-07,5.99748696847488e-06,0.975068249494832,2.24776257404289e-06,0.00204843022437493,0.999193362077441
"MN288066.1",1.42981588031974e-07,4.41445803704425e-06,0.976195942596807,2.27177660194352e-06,0.00148088077759798,0.998872296857815
"MN288067.1",7.19536398168645e-07,4.28314455303418e-05,0.987651554415439,2.70248390887209e-07,4.58041670588059e-06,0.956661699316878
"MN288068.1",6.70714724831815e-07,0.000302984380624908,0.998372703768064,1.76566321837523e-06,0.00147450559233697,0.999119740341674
"MN288069.1",1.99839064636396e-08,4.71342347529614e-09,0.0240240769436484,1e-05,1.707893898798,0.999995695838047
"MN288071.1",2.76969186554499e-07,1.1462647865446e-05,0.982240135181478,3.50094804461194e-06,0.00768940170280282,0.999665310114874
"MN288075.1",1.07399019271899e-07,3.03029277242086e-07,0.746474468116263,1.90502840749848e-06,0.000920246729776662,0.99847823969601
"MN288076.1",9.62788696977466e-07,0.00338849614788006,0.999791131248735,2.61680839929626e-06,0.00284256991625774,0.99932327818131
"MN288077.1",1.22728261115111e-06,0.000360692447068013,0.997498756882596,1.90419686554484e-06,0.00344406178156812,0.999593565679203
"MN288078.1",2.18430295024794e-07,1.52377189038495e-05,0.9894628642503,2.02232573145381e-06,0.000629732561007891,0.997639285573028
"MN288079.1",5.22259790385863e-07,2.85858113570054e-06,0.866683374069587,3.07938652363108e-07,2.23472580498513e-06,0.899129665147017
"MN288082.1",3.90759036488565e-07,3.02772548977861e-06,0.909118274868821,7.63499153700206e-06,0.341551294175197,0.999984193430441
"MN288083.1",1.13703486235808e-10,6.21082847974675e-10,0.871619081533821,1e-05,1.39736735295279,0.999994939721615
"MN288085.1",1e-05,1.58268383320633,0.999995355325059,1.52046276878871e-06,0.000556768397082562,0.997992525739597
"MN290627.1",1.477579934814e-07,5.14657175213856e-07,0.792724027705232,2.97026640055293e-06,0.00194851887367367,0.998879427261235
"MN290672.1",2.07001509771754e-07,1.86521058467934e-05,0.991842008537368,1.62623724253625e-07,1.19390464538261e-05,0.989987423518869
"MN290863.1",9.72672502173762e-07,0.000142966477742728,0.994998762892256,1.19678607699106e-06,0.000186305675157492,0.995277891598742
"MN290901.1",1.22245800182155e-06,0.000226311784270113,0.996029241682296,2.05297226521834e-06,0.00149151288684938,0.998988175058349
"MN290909.1",2.9722978616876e-07,5.72297047976391e-06,0.961844238665791,1.33329825069175e-06,0.000291165382859326,0.996633837812686
"MN291025.1",3.96273953944888e-07,8.40843933541669e-06,0.966693874016952,1.84105605988104e-06,0.000272314236013543,0.99521946275073
"MN291130.1",2.19803162851284e-07,6.27709680843451e-06,0.974266059524258,6.79001235601561e-07,5.7609723765316e-05,0.991336151354518
"MN291166.1",3.52785091740672e-07,9.76614586361914e-07,0.741866665529556,3.8726829245399e-07,0.000139417871914021,0.997958063473668
"MN291235.1",4.79037394638557e-07,6.70792881105511e-05,0.99475040812191,1.11128300150104e-06,0.000172194437495044,0.995255930694496
"MN291236.1",8.99112057825262e-08,1.85206393808748e-07,0.660592690204896,1.05982305947143e-06,2.18980649284894e-05,0.964440867697756
"MN291254.1",8.43395306368004e-06,0.736104890018999,0.999991577500997,1.51977978007308e-06,0.000259437882507441,0.995693807397218
"MN291439.1",1.09849314683272e-06,0.000217430840413243,0.996286159608399,6.77913183844826e-07,9.89551011616429e-05,0.994964056432489
"MN291780.1",4.69497783133161e-07,1.50814477265242e-05,0.97712050202887,4.27533586246467e-06,0.0325136276366253,0.99990333832874
"MN291803.1",2.44691946347658e-07,9.98086279820109e-06,0.981980485672511,5.86431077113374e-08,1.19197404189293e-07,0.656481799446474
"MN291813.1",7.3671275901389e-08,1.73556755114968e-07,0.699818241425093,3.02050156878723e-06,0.00463761402774823,0.999521222299054
"MN291996.1",2.1058573447114e-07,3.05028220040932e-07,0.539571876563281,1.9059276941355e-06,0.000861151933157947,0.998373044560303
"MN292278.1",8.87357341336014e-07,5.46222751242601e-05,0.988058667703314,1.90843662711233e-06,0.00199145944357083,0.999295541069121
"MN292285.1",1e-05,1.0599504695973,0.999993064721277,1e-05,3.52786475736016,0.999997916288621
"MN292311.1",2.02135962098518e-07,7.64212911725147e-06,0.981300143633663,3.23872528194306e-07,5.5499745426166e-05,0.995873665554616
"MN292322.1",5.07339129699163e-07,0.000333779802861379,0.998882654268963,1.51151473534e-06,0.000687604360724652,0.99838406909131
"MN292323.1",6.53478828058329e-08,1.69711718818283e-07,0.725875901930124,1.93139059837455e-06,0.000715194076297655,0.998014842395295
"MN292325.1",2.7099281587885e-07,1.92101843582152e-06,0.896756581243454,2.77371087845422e-06,0.00152177147423028,0.998660135373575
"MN292361.1",2.01321503945718e-07,6.32138767116235e-07,0.771007319196312,2.92827569744551e-06,0.00174721010438499,0.998767984843202
"MN292395.1",1.25143556292001e-07,8.58370231769788e-07,0.893330519109589,2.16543237070651e-06,0.00115046132132651,0.998616364322719
"MN292423.1",1.39652599131983e-06,0.00043338431954884,0.997631222232832,3.58154808716279e-07,6.00135781971502e-07,0.592684711644733
"MN292445.1",7.21731602350704e-07,2.56328925605477e-05,0.97930568307202,1.57491137786045e-06,0.00108654798024544,0.998934492526492
"MN292446.1",1.14928626604361e-06,0.000150939734856207,0.994402829581051,9.81022752484614e-07,0.000185276048497182,0.996107697494758
"MN292453.1",4.77251799183443e-07,9.92623048129526e-06,0.964674386857299,3.13168636174981e-06,0.0127479390368022,0.999819412465603
"MN292471.1",3.52367218102167e-06,0.0223568630776186,0.99988413984115,4.88273788831474e-06,0.0300512904368026,0.999880560005614
"MN292475.1",2.37487454908539e-07,2.65655683003969e-06,0.93440043935923,1e-05,1.58221673641435,0.999995353953874
"MN395517.1",4.42717727537773e-07,5.45760490409715e-05,0.994036956727736,3.58034661362557e-06,0.0028614536304599,0.99908021208244
"MN395521.1",2.67834989992545e-07,1.72137008075731e-05,0.988562813835495,3.28864430486031e-07,2.54494885825042e-06,0.905358670092151
"MN445646.1",7.79801314090504e-07,0.000163016303396411,0.996483584344937,1e-05,1.33689070939459,0.999994501381536
"MN445654.1",2.40546548575128e-07,9.32866792217891e-07,0.813193775467109,2.16521199193783e-06,0.000226539701018688,0.99297418393356
"MN445657.1",6.47062118854451e-08,1.33237451039112e-07,0.660478374039442,1.05949184678209e-06,0.00113846940069448,0.999315890432286
"MN445701.1",1.54802436524855e-09,2.62405960743924e-09,0.59672072613125,8.04352090342318e-07,0.00100795499255591,0.999413383216489
"MN445729.1",4.44489471361981e-07,2.56599689780573e-05,0.987267142307052,2.62791007217557e-06,0.00876500275480524,0.999779601859965
"MN445760.1",5.78693183645022e-07,1.1796038910611e-05,0.963956289266421,3.34848327534212e-06,0.00430651909506712,0.999428427678516
"MN580648.1",1.18398189265073e-07,2.56150771232414e-06,0.966038037686291,1.07029183258495e-07,1.43535612383799e-06,0.945253546425767
"MN580651.1",4.13788134197649e-08,5.41059035908595e-08,0.500060674116394,3.28950616162265e-08,5.7924984552737e-09,0.0108193977500638
"MN702863.1",1.38759800337672e-06,0.00192197933271477,0.999469281295688,1.60669407395635e-06,0.000435201833706925,0.997286119933312
"MN702870.1",3.47693230481772e-09,2.84138321084997e-09,0.308417442899752,1.55951316711613e-06,0.00554629199127557,0.999793302225927
"MN867970.1",2.79813339604303e-10,1.97005160883502e-10,0.250601111202075,1.16802973967795e-09,1.22168649228077e-09,0.409564722721132
"MN867976.1",6.33421804423069e-08,6.12019004753491e-07,0.924099279467954,1e-05,2.3670014791183,0.999996894361071
"MN867979.1",2.49674147723461e-07,7.72344909749058e-07,0.76771532662846,1e-05,0.910965529350735,0.999991930482876
"MN867988.1",1.71014724130084e-06,0.000469088676950066,0.997320049559558,2.5559954331562e-06,0.0023034625766553,0.999184304089235
"MN867999.1",1.81571664567334e-07,7.60078736652286e-07,0.826583626385467,4.28670882368445e-06,0.00588703705198581,0.99946472537511
"MN868002.1",3.67772148263072e-07,3.92319713782582e-05,0.993109040216568,2.36119347786052e-06,0.000806434866083466,0.997847659673844
"MN993506.1",9.53793461078845e-07,0.000196487629906758,0.996567570937956,3.80668129879003e-07,1.33127904989809e-06,0.801819090570432
"MT110157.1",2.1981415898194e-07,2.82632709744276e-07,0.49342396781717,1.72584286318938e-06,4.61813206889452e-05,0.972536894573045
"MT110158.1",1.57268458082664e-07,4.97379253670892e-07,0.772577987942898,1e-05,3.04409031818828,0.999997585140002
"MT151405.1",1.31028028732378e-07,3.96585633150768e-07,0.762833338786382,1e-05,0.810200646274581,0.999990926874753
"MT151407.1",3.04196616096649e-07,2.04578369578456e-06,0.89122748123977,8.06098578665103e-08,3.08423237453433e-07,0.810730035805971
"MT151433.1",3.59299091311865e-07,3.8273787487593e-06,0.93112603772268,1e-05,3.2867499844091,0.999997763428319
"MT151435.1",3.60736617916096e-08,2.75551183701852e-07,0.904128675810524,8.38043372394883e-09,5.09407426241408e-09,0.198492279608798
"MT151436.1",1.13827470111232e-07,1.50508811448156e-07,0.528423087780465,2.09715080037666e-06,0.00482335847762259,0.999692556651364
"MT151447.1",1.18498218797593e-07,3.59808977149157e-08,0.0459617043571617,2.26338436337053e-06,0.00279305667370194,0.999404299463681
